GPIO,State,Tick,Diff,Time
21,1,2385654493,21730,17:30:34:326129
21,0,2385674518,20025,17:30:34:346610
21,1,2385695878,21360,17:30:34:368128
21,0,2385717153,21275,17:30:34:389588
21,1,2385738778,21625,17:30:34:411069
21,0,2385758868,20090,17:30:34:430563
21,1,2385780218,21350,17:30:34:452049
21,0,2385801344,21126,17:30:34:473532
21,1,2385823039,21695,17:30:34:494995
21,0,2385842869,19830,17:30:34:514462
21,1,2385864154,21285,17:30:34:536006
21,0,2385884834,20680,17:30:34:556468
21,1,2385906364,21530,17:30:34:578112
21,0,2385926209,19845,17:30:34:598604
21,1,2385947234,21025,17:30:34:619126
21,0,2385967934,20700,17:30:34:639578
21,1,2385989729,21795,17:30:34:662072
21,0,2386009854,20125,17:30:34:681524
21,1,2386031714,21860,17:30:34:704057
